Recording date:	2018/04/04
Recording time:	13:48:03
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
133.2	981.8015	577.6047	0	948.7113	581.3293	0	965.2564	579.4670	
149.8	977.4309	610.6600	0	955.6680	580.2352	0	966.5494	595.4476	
166.5	983.2461	600.5648	0	962.8818	585.2245	0	973.0640	592.8946	
183.1	984.7548	603.9693	0	955.9663	606.1451	0	970.3605	605.0572	
199.8	980.3268	622.1869	0	965.3871	594.8362	0	972.8569	608.5115	
216.5	970.4004	620.8499	0	953.2977	590.3985	0	961.8490	605.6242	
233.1	969.2856	618.4080	0	957.8379	592.6613	0	963.5617	605.5346	
249.7	986.6008	613.1034	0	946.1299	597.8748	0	966.3653	605.4891	
266.5	976.0842	634.4723	0	954.2394	607.8320	0	965.1618	621.1522	
283.1	977.1290	609.0840	0	965.0807	591.9473	0	971.1049	600.5156	
299.7	992.3508	627.9251	0	958.8133	600.7895	0	975.5821	614.3573	
316.4	989.4006	615.5512	0	957.4024	609.9165	0	973.4015	612.7339	
333.1	975.7829	619.5763	0	930.2445	599.9284	0	953.0137	609.7524	
349.7	990.2455	616.3097	0	939.7656	600.3568	0	965.0056	608.3333	
366.3	982.1346	617.7039	0	962.6885	607.1000	0	972.4116	612.4020	
382.9	986.8896	605.4009	0	963.7221	597.8494	0	975.3059	601.6251	
399.7	971.1059	608.0768	0	963.4553	597.4014	0	967.2806	602.7391	
416.3	973.1934	608.4070	0	949.9467	584.4710	0	961.5701	596.4390	
432.9	981.3891	619.0350	0	941.0240	578.9459	0	961.2065	598.9904	
449.6	971.9554	609.6803	0	955.3500	581.3732	0	963.6527	595.5267	
466.3	977.7224	627.1513	0	951.7820	584.6687	0	964.7522	605.9100	
482.9	983.7709	611.7491	0	939.9361	593.4110	0	961.8535	602.5800	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	980.8437	613.1693	0	952.5321	588.0908	0	966.6879	600.6300	
16.6	965.0214	609.9520	0	925.5885	610.1287	0	945.3050	610.0403	
